role_category,skill_rank,skill_name,n_jobs
Business Intelligence,1,Information Technology,92
Business Intelligence,2,Analyst,50
Business Intelligence,3,Research,27
Business Intelligence,4,Business Development,24
Business Intelligence,5,Sales,22
Business Intelligence,6,Other,14
Business Intelligence,7,Strategy/Planning,11
Business Intelligence,8,Consulting,4
Business Intelligence,9,Engineering,3
Business Intelligence,10,Management,2
Data Analytics,1,Information Technology,700
Data Analytics,2,Analyst,481
Data Analytics,3,Research,306
Data Analytics,4,Business Development,73
Data Analytics,5,Sales,63
Data Analytics,6,Engineering,59
Data Analytics,7,Marketing,36
Data Analytics,8,Finance,30
Data Analytics,9,Other,27
Data Analytics,10,Project Management,22
Data Engineering,1,Information Technology,345
Data Engineering,2,Engineering,99
Data Engineering,3,Analyst,17
Data Engineering,4,Other,12
Data Engineering,5,Science,5
Data Engineering,6,Strategy/Planning,5
Data Engineering,7,Consulting,4
Data Engineering,8,Product Management,4
Data Engineering,9,Business Development,3
Data Engineering,10,Research,3
Data Science,1,Information Technology,194
Data Science,2,Engineering,166
Data Science,3,Analyst,22
Data Science,4,Other,17
Data Science,5,Research,9
Data Science,6,Science,8
Data Science,7,Consulting,6
Data Science,8,Finance,4
Data Science,9,Sales,3
Data Science,10,Product Management,3
Machine Learning / AI,1,Engineering,134
Machine Learning / AI,2,Information Technology,133
Machine Learning / AI,3,Research,16
Machine Learning / AI,4,Other,12
Machine Learning / AI,5,Analyst,5
Machine Learning / AI,6,Business Development,3
Machine Learning / AI,7,Product Management,3
Machine Learning / AI,8,Consulting,3
Machine Learning / AI,9,Project Management,2
Machine Learning / AI,10,Strategy/Planning,2
