role_category,pay_period,n_jobs,n_with_salary,min_salary,p01_salary,p05_salary,p25_salary,median_salary,p75_salary,p95_salary,p99_salary,max_salary
Business Intelligence,HOURLY,12,12,35360.0,43482.4,75972.0,113100.0,122720.0,137280.0,147004.0,148376.8,148720.0
Business Intelligence,MONTHLY,1,1,142692.0,142692.0,142692.0,142692.0,142692.0,142692.0,142692.0,142692.0,142692.0
Business Intelligence,YEARLY,45,45,63500.0,69550.0,78314.8,100000.0,123200.0,140000.0,196960.0,238600.0,265000.0
Data Analytics,HOURLY,134,134,44657.6,46103.2,54981.68,81120.0,99320.0,130000.0,169208.0,202217.6,260000.0
Data Analytics,YEARLY,163,163,32.5,45.09,61260.0,81025.0,100000.0,122650.0,164395.0,181315.05,222650.0
Data Engineering,HOURLY,30,30,111280.0,111364.45,111908.16,130000.0,137800.0,154700.0,200876.0,4962016.8,6900400.0
Data Engineering,MONTHLY,2,2,97284.0,97618.8,98958.0,105654.0,114024.0,122394.0,129090.0,130429.2,130764.0
Data Engineering,YEARLY,103,103,75.0,80150.0,99050.0,125000.0,145000.0,176487.5,253910.0,442100.0,500000.0
Data Science,HOURLY,14,14,88400.0,90968.8,101244.0,116274.6,148200.0,174720.0,213460.0,221572.0,223600.0
Data Science,YEARLY,74,74,45.0,54745.36,96752.5,118626.38,162200.0,186125.0,227625.0,249125.38,252844.0
Machine Learning / AI,HOURLY,7,7,93600.0,96720.0,109200.0,156000.0,176800.0,176800.0,180440.0,181688.0,182000.0
Machine Learning / AI,YEARLY,56,56,55442.5,79949.13,117500.0,161075.0,184750.0,221250.0,259718.75,349500.0,410000.0
